city_id,city,state_id
10083,Housto,107
10084,Artesia,143
10085,Staatsburg,113
10086,Newark,113
10087, Lone Tree,132
10088,Elizabeth City,120
10089,2200,117
10090,ELY,140
10091,Crum Lynne,119
10092,GLENDORA,106
10093,PATERSON,117
10094,Strongville,131
10095,CHEVY CHASE ,110
10096,Pedricktown,117
10097,Pedricktown ,117
10098,South Daytona,118
10099,Lauderdale Lakes,118
10100,Cape Girardeau,111
10101, Carlsbad,106
10102,Speedway,135
10103,Woburn ,103
10104,Middletown Township,117
10105,Mt Juliet,105
10106,Livertyville,115
10107,HOSCHTON,101
10108,Wake Forest,120
10109,sunnyvale,106
10110, Freemont,106
10111,Davis ,106
10112,Prairie View,107
10113,Great Bend,128
10114,  East Palo Alto,106
10115,Moultrie  ,101
10116,SANTAMONICA,106
10117,WASHINGTON DC ,138
10118,Allen ,107
10119,Azusa,106
10120,Sugarhill,101
10121,Rochelle Park ,117
10122,Lake City,104
10123,ORANGE CITY,118
10124,Hicksville ,113
10125,Hesston,128
10126,WEST SACRAMENTO,106
10127, Bronx,113
10128,Albertson,113
10129,Chillicothe,111
10130,Carrollton,101
10131,CHERRY HILL,117
10132,Land O'Lakes ,118
10133,Weehauken,117
10134,Belmont ,103
10135,Coral gables Miami ,118
10136, Fenton,111
10137,Cresskill,117
10138,Monrovia ,106
10139,Plover,139
10140,North Edwards,106
10141,MINNETONKA ,104
10142,SIMI VALLEY,106
10143,DAWSONVILLE,101
10144,Columbus,144
10145,Sunnyvalel,106
10146,Mountain Pass,106
10147,Wyoming,119
10148,Dr. Plano,107
10149,San Lorenzo,106
10150,Lino Lakes ,104
10151,CAMP HILL,119
10152,Dalton,131
10153,MIDLAND,107
10154,41740 SAN DIEGO CA MSA,106
10155,Columbia City,135
10156,Park Forest,115
10157,san diego,106
10158,Monroe,109
10159,HOMESTEAD,118
10160,Barberton,131
10161, North Randall,131
10162,Brewster,114
10163, Keller,107
10164,Dacula,101
10165,Monticello,142
10166,Sikeston,111
10167,Worthington ,131
10168,FAYETTEVILLE,101
10169,Woodside,113
10170,Las Cruces,143
10171,Loveland ,131
10172,Corning,129
10173,Olathe ,128
10174,Fort Wayne ,135
10175,Satsuma,124
10176,Jefferson,124
10177,Ely,140
10178, GREENVILLE,134
10179,Fairview Heights,115
10180,Storrs Mansfield,109
10181,Alpharetta  ,101
10182,Maywood ,115
10183,Doraville,101
10184,North Brunswick ,117
10185, CARY,120
10186, Madison,139
10187,Grenloch,117
10188,NORTHRIDGE,106
10189,FARMINGTON HILLS,107
10190,Warrenton,101
10191,Rdmond,114
10192,Stoughton,103
10193,Evans,101
10194,Leitchfield,116
10195,Fox Point,139
10196,Burnsville,104
10197,LAKEVILLE,104
10198,Bedford,107
10199,Avon ,109
10200,ROCKY HILL ,109
10201,Germantown,105
10202,Palo Ato,106
10203,Tracy ,106
10204,Siloam Springs,142
10205,Tarentum,119
10206,El Segunda,106
10207,SANFORD ,118
10208,Van Buren TWP,102
10209,LAKEWOOD,132
10210,LaPlata,110
10211,Federal Way,114
10212,MANCHESTER ,109
10213, Las Vegas,140
10214,Columbus,139
10215,SOMERVILLE,103
10216,CANYON,107
10217,Dos Palos,106
10218,Puyallup,114
10219,Etters ,119
10220,Posen,115
10221,NORWALK ,109
10222,San Francisci,106
10223,Lake St Louis ,111
10224,FAIRBORN,131
10225,Jamison,119
10226, Lewisville,107
10227,Peabody ,103
10228,Centerton ,142
10229,Bellaire,107
10230,Everett ,103
10231,Hazelwood,111
10232,Mingo Junction,131
10233,Ecorse,102
10234,Rosemount,104
10235, PRINCETON,117
10236,Cambrigde,103
10237,Garnett Valley,119
10238, Irvine ,106
10239,Fortmill,134
10240,Galena,131
10241,ST CHARLES,111
10242,TRUMBULL,109
10243,West Virginia,146
10244,Dundee,102
10245,Van Nuys ,106
10246,Feasterville,119
10247,Orinda,106
10248,Great Neck ,113
10249,HUDSON,131
10250,Stonecrest,101
10251,Soquel,106
10252,Midlothian,107
10253,"San Jose,",106
10254,TOTOWA,117
10255, Camden,117
10256,SEWICKLEY,119
10257,Perry Hall,110
10258,Monmouth Juntion,117
10259,MONTVALE,117
10260, San Mateo ,106
10261,O'Neill,127
10262, Provo,122
10263,"Charlotte,",120
10264,Washington DC,114
10265,Baldwin Park ,106
10266,Upper Arlington,131
10267,Manakin Sabot,108
10268,Broadlands,108
10269,LOS GATOS,106
10270,CARTERET,117
10271,Downer's Grove ,115
10272,LAKE STATION,135
10273,WESTBOEOUGH ,103
10274,OR,130
10275,Wyomissing ,119
10276,LIBERTYVILLE,115
10277,North Highlands,106
10278,Middleton ,139
10279,Sayre,119
10280,FULLERTON,106
10281,MONTEREY PARK,106
10282,Lindenhurst,115
10283,Oakmont,119
10284,Duncan,112
10285,Royal Palm Beach,118
10286,BRIDGWATER,117
10287, Pointe Celeste,133
10288,Kingsport,105
10289,Bound Brook,117
10290,Margate,118
10291,CHILLICOTHE,115
10292, Washington DC ,138
10293,LINCOLN,127
10294,"Owings Mills, ",110
10295,Land O’ Lakes,118
10296,Montecito,106
10297,VALENCIA,106
10298,NEW BRITIAN,109
10299,snoqualmie,114
10300,Hiram,131
10301,Sherwood,142
10302, Northbrook,115
10303,Willows,106
10304,Opa Locka,118
10305,Beaverton,106
10306,Hilmar,106
10307, Baton Rouge,133
10308,Chicao,115
10309,Natick ,103
10310,Lodi,117
10311,MANCHESTER,111
10312,Kentwood ,102
10313,SPRINGBORO,131
10314,Roseville,102
10315,Tamarac,118
10316,Kinston,120
10317,FarmingtonHills,102
10318,NILES,102
10319,Woodlands,107
10320,Lake Worth,107
10321,Scituate,103
10322,Nashvile,105
10323,Arcadia,139
10324,COVINGTON,116
10325,Richadson,107
10326,GLENDALE,139
10327,Hamilton,113
10328,centennial,132
10329,HILLSBORO ,130
10330,Erwin ,113
10331,Timberlake,120
10332,Annapolis,101
10333,Spring Lake Park,104
10334,Bishop,106
10335,LaGrange,115
10336,PROPSPER,107
10337,"Miami,",118
10338,Fort Gibson,112
10339,Montrose,106
10340,Henderson,105
10341,NISKAYUNA,113
10342,Hillsborough ,117
10343,"Golden,",132
10344,Sa Francisco,106
10345,OSSINING,113
10346,SHELBY TWP,102
10347,Parker ,132
10348,Eastampton,117
10349,Lousville,116
10350,MCHENRY,115
10351,Springfield,131
10352,Saint louis,111
10353,NEW HARTFORD,113
10354,Saint Rose,133
10355,Lauderhill,118
10356,Anthony,104
10357,Building 17,114
10358,Fitchburg,103
10359,Ione,106
10360,RoseMount,104
10361,ZEPHYRHILLS,118
10362,Waterloo,115
10363,Calumet City,115
10364,Chadds Ford,119
10365,Greendale,139
10366,nashville,105
10367,Alma,101
10368,Dawsonville ,101
10369,Waynesboro,101
10370,"Lake Oswero,",130
10371,Moonachie,117
10372, Renton,114
10373,Harker Heights,107
10374,Granger,135
10375,Florence,132
10376,Corona,113
10377,Egg Harbor City,117
10378,BEAR,137
10379,Maynard,103
10380,KELLER,107
10381,MAGNOLIA,107
10382,Waycross,101
10383,Oak Grove,111
10384,Ballston Lake,113
10385, St. Petersburg,118
10386,Elkridge ,110
10387,Neenah ,139
10388,Emeryille,106
10389,MONTEREY PARRK,106
10390,Franklin ,103
10391,North Reading,107
10392,Garnet Valley,119
10393,Elk Grove,115
10394, Cleveland,131
10395,BRULINGTON,103
10396,Palo Also,106
10397, Fresno,106
10398,Sun City,121
10399,Lackland AFB,107
10400,Lansing,115
10401,Stockbridge,101
10402,SEATAC,114
10403,AUBURN,124
10404,Columbia,109
10405, ROSEMEAD,106
10406,Ashland,108
10407,South Milwaukee,139
10408,SAVANNAH,107
10409,Thomastown,101
10410,Little Neck ,113
10411,Hollywood,110
10412,Murrysville,119
10413,Mullins,134
10414,JENISON,102
10415,"Plano,  ",107
10416,ROWLETT,107
10417,Daytona,131
10418,Rome,113
10419,Auburn HIlls,102
10420,O' FALLON ,111
10421,Pelham,125
10422,Moorhead,104
10423,Killeen,107
10424,"Mountain View,",106
10425,REVERE,103
10426,North Jacksonville,124
10427,Rosslynn,108
10428,Downington,119
10429,"LAS VEGAS, ",140
10430,Daytone,117
10431,Moriches,113
10432,"Wauwatosa, ",139
10433,Hillsborough,106
10434, Lewis Center,131
10435, Vernon,106
10436,Roseau,104
10437,Hillard,131
10438,Forest Hills,113
10439,"Canton, ",102
10440,NORTH BRUNSWICK      ,117
10441,PISCATAWAY    ,117
10442,El Segundo	,106
10443,Lakeland,105
10444,Little Neck,113
10445,Princess Anne,110
10446,WESTPOINT,119
10447,Mainville,131
10448,Short Hills ,117
10449,"PARSIPPANY, ",117
10450,East Point,101
10451,Lowville,113
10452,WESTON,118
10453,PONTIAC,102
10454,WINDHAM,125
10455,Portola Valley,106
10456,SAN CLEMENTE ,106
10457,Jackson,106
10458,Aloha ,130
10459,LAKE ELMO,104
10460,ISELIN ,117
10461,Elkhaart,135
10462,HUNT VALLEY,110
10463,"Benton Harbor, ",102
10464,Albion,113
10465,  San Francisco,106
10466,Prattville,124
10467,SAN FRANCISOC,106
10468, Cambridge,103
10469,Highlands Rach,132
10470,PITTSBURG,119
10471,KANSAS,128
10472,San francisco,106
10473,Tiffin,131
10474,Warren,136
10475,Murfeesboro,105
10476,Arilington Heights,115
10477,Fremont,131
10478,Hermosa Beach,106
10479,North Smithfield,136
10480,Athens,146
10481,HOLMDEL,117
10482,Brookyln,113
10483, Santa Cruz,106
10484, Parker,132
10485,River Vale,117
10486,West Point ,119
10487,Wauchula,118
10488,Union City ,106
10489,FortWorth,107
10490,Fieldale,108
10491,Camas,114
10492,Granada Hills,106
10493, Plano ,107
10494,Seymour,111
10495,San Clemente ,106
10496,WESTMINSTER,132
10497,Oakland Gardens,113
10498,Cannon Falls,104
10499,LAKEWOOD,114
10500,Pearl River,113
10501,ROSEVILLE,102
10502,"Trenton,",117
10503,Geneva,113
10504,GLEN ELLENT,106
10505,Ridgefield,117
10506,Brookhaven,113
10507,Smithfield,108
10508,Sea Tac,114
10509,Salamanca ,113
10510,leander,107
10511,Hollis,113
10512,East Palo Alto94303,106
10513,Womelsdorf,119
10514,Denison,129
10515,Ocean,117
10516,La Quinta,106
10517,Huntingdon,119
10518,Butte ,151
10519,Potsdam,113
10520,MAPLE GROVE,104
10521,MCPHERSON,128
10522,ADDISON,115
10523,Greeley ,132
10524,NEWTOWN ,109
10525,Greenfield,129
10526,ORINDA,106
10527,Northampton,103
10528,INKSTER,102
10529,Lake Orion ,102
10530,MINEOLA,113
10531,Old Bridge,117
10532,Rtp Resrch Tri,120
10533,Lake City,118
10534,Victoria,107
10535,Clyde,131
10536,Ardmore,112
10537,Convent,133
10538,CLAWSON,102
10539,San Francisco   ,106
10540,Islandia,113
10541,Decatur,135
10542,San Franciscos,106
10543,Council Bluffs,129
10544,Merchantville,117
10545,Perry,112
10546,Coudersport,119
10547,Redwood ,106
10548,Lockney,107
10549,Euclid,131
10550,Madison ,117
10551,Mullan,126
10552,JEFFERSON,142
10553,FRONT ROYAL,108
10554,Sandston,108
10555,Magnolia,107
10556,Wahington,138
10557,N Shoreview ,104
10558,Gonzales,107
10559,Atlantic Beach,118
10560,Ft. Wayne,135
10561,Shenandoah,107
10562,ERIE ,119
10563,SUGAR LAND ,107
10564,St. Michael ,104
10565,WEST MADISON,115
10566,FORT MILL ,134
10567,Richmond Heights,131
10568,Garden City,128
10569,Bondurant,129
10570,Oxnard ,106
10571,Crystal Lake,115
10572,Manchester,129
10573,Scranton ,119
10574,New Brunswick ,117
10575,Monoe,133
10576,WEST NEW YORK,117
10577,KENMORE,114
10578,Phoeniz,121
10579,Holt,102
10580,Florence,124
10581,Miami Lakes ,118
10582,GRIMES,129
10583,Princeton Jct,117
10584,Newton Highlands,103
10585,Plainview,113
10586,BATAVIA,115
10587,LAKEMARY,118
10588,Pierre,145
10589,Pender,127
10590,Lincolnwood,115
10591,Culver ,106
10592,MAIDEN,120
10593,West Carrollton ,131
10594,Winston Salem ,120
10595,OLD BRIDGE,117
10596,WEST BLOOMFIELD,102
10597,Lebanon,131
10598,NOVI ,102
10599,MARYSVILLE ,131
10600,Enfield,125
10601, Pueblo,132
10602,WAXHAW,120
10603,Taylorville,115
10604,East Greenbush,113
10605,Laconia,125
10606,carrollton,101
10607,harrisonburg,108
10608,Norwich CT ,109
10609,Lawrenceville ,101
10610,Kansas city ,111
10611,Rugby,123
10612,Shirley,103
10613,League City,107
10614,NORTH BILLERICA ,103
10615,MEDFORD ,103
10616,MANVILLE,117
10617,Union City ,117
10618,East Windsor ,109
10619,Hanover ,119
10620,folsom,106
10621,CORPUS CHRISTI,107
10622,Bethune,134
10623,MC Lean,108
10624,OLATHE,128
10625,Jefferson,111
10626,WOLF CREEK,151
10627,Sunset Hills,111
10628,Kingston,136
10629,North Columbus,144
10630,Reno ,140
10631, Oakwood,131
10632,Lake Tapps,114
10633,245A,107
10634,Westford ,103
10635,Highland,106
10636,Wawa,119
10637,Madison,101
10638,Coons Rapids,104
10639, Bridgeton,111
10640,Alizo Viejo,106
10641,Wethersfield ,109
10642,PORT ORANGE,118
10643,Wenatchee,114
10644,GREENBROOK,117
10645,Pooler,101
10646,Lexington ,116
10647,ARGYLE ,107
10648,JOHNSON,129
10649,Patterson,106
10650, West Chester,119
10651,Willits,106
10652,Havertown,119
10653,Marathon,118
10654,Newport,148
10655,North Haven ,109
10656,Fort Valley,101
10657,PaloAlto,106
10658,AVON,103
10659,Fuquay-Varina,120
10660,TYLER,107
10661,Seneca,128
10662,Piscatway,117
10663,Oakton,108
10664,WALL TOWNSHIP,117
10665,Waunakee,139
10666,MILLCREEK,122
10667, Lafayette,133
10668,Urbandale ,129
10669,Eden Praire,104
10670,Albemarle,120
10671,Brickell,118
